room_id	host_id	room_type	country	city	neighborhood	reviews	overall_satisfaction	accommodates	bedrooms	price	property_type
11833168	4155211	Entire home/apt	France	Paris	Plaine-Monceau	0	0.0	4	2.0	483.0	Apartment
10647235	54978959	Entire home/apt	France	Paris	Ternes	3	4.5	6	4.0	374.0	Apartment
9193359	11104386	Entire home/apt	France	Paris	Europe	4	5.0	8	4.0	350.0	Apartment
1942211	10044452	Entire home/apt	France	Paris	Epinettes	0	0.0	7	4.0	356.0	House
3407090	17122372	Entire home/apt	France	Paris	Val-de-Grace	3	4.5	7	3.0	435.0	Apartment
6085750	20500230	Entire home/apt	France	Paris	Notre-Dame-des-Champs	0	0.0	1	1.0	378.0	Apartment
5800676	20213735	Entire home/apt	France	Paris	Archives	1	0.0	6	2.0	314.0	Apartment
1500975	1915067	Entire home/apt	France	Paris	Porte-Saint-Denis	0	0.0	6	3.0	471.0	Loft
15869101	16071565	Entire home/apt	France	Paris	Croulebarbe	0	0.0	4	2.0	363.0	Apartment
6781344	35500270	Entire home/apt	France	Paris	Bel-Air	6	5.0	4	2.0	364.0	Apartment
1002081	2876127	Entire home/apt	France	Paris	Croulebarbe	8	5.0	10	5.0	363.0	Apartment
17951547	9592974	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	7	3.0	344.0	Townhouse
19060792	789620	Entire home/apt	France	Paris	Maison-Blanche	0	0.0	6	2.0	338.0	Apartment
19925057	141150883	Entire home/apt	France	Paris	Gare	0	0.0	9	5.0	338.0	House
9499649	32111474	Entire home/apt	France	Paris	Val-de-Grace	1	0.0	16	1.0	513.0	Other
4900956	10597888	Entire home/apt	France	Paris	Maison-Blanche	9	5.0	8	4.0	386.0	House
16820906	12143277	Entire home/apt	France	Paris	Auteuil	0	0.0	4	2.0	338.0	Apartment
4773013	7608379	Entire home/apt	France	Paris	Gros-Caillou	13	5.0	6	3.0	482.0	Apartment
18267738	102108258	Entire home/apt	France	Paris	Auteuil	0	0.0	6	2.0	336.0	Apartment
6607284	7902877	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	350.0	Apartment
18880572	9479358	Entire home/apt	France	Paris	Auteuil	1	0.0	8	3.0	350.0	Apartment
5962078	30951572	Entire home/apt	France	Paris	Auteuil	1	0.0	4	2.0	363.0	Apartment
13090001	33809007	Entire home/apt	France	Paris	Auteuil	0	0.0	4	2.0	363.0	Apartment
16376607	4200017	Entire home/apt	France	Paris	Muette	0	0.0	2	1.0	350.0	Apartment
15029587	4435001	Entire home/apt	France	Paris	Muette	3	0.0	6	3.0	349.0	Apartment
19511279	14678347	Entire home/apt	France	Paris	Auteuil	0	0.0	6	2.0	361.0	Apartment
12776592	69518295	Entire home/apt	France	Paris	Auteuil	0	0.0	6	4.0	356.0	Apartment
5155394	26660788	Entire home/apt	France	Paris	Chaillot	0	0.0	4	2.0	314.0	Apartment
14345741	1901703	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	6	2.0	361.0	Apartment
4409962	22692653	Entire home/apt	France	Paris	Muette	3	5.0	7	4.0	363.0	Apartment
5120215	26462145	Entire home/apt	France	Paris	Auteuil	8	4.5	6	3.0	338.0	Boat
19434928	68510216	Entire home/apt	France	Paris	Auteuil	2	0.0	10	5.0	338.0	Townhouse
15246780	19674588	Entire home/apt	France	Paris	Auteuil	0	0.0	6	3.0	363.0	Apartment
487721	2413308	Entire home/apt	France	Paris	Auteuil	1	0.0	5	3.0	338.0	Apartment
19487346	54617249	Entire home/apt	France	Paris	Auteuil	0	0.0	6	2.0	338.0	Apartment
9508034	49270082	Entire home/apt	France	Paris	Auteuil	0	0.0	4	2.0	483.0	Apartment
15607412	97888639	Entire home/apt	France	Paris	Chaillot	0	0.0	7	3.0	483.0	Apartment
3579435	18029387	Entire home/apt	France	Paris	Auteuil	0	0.0	4	2.0	386.0	Apartment
322719	1652068	Entire home/apt	France	Paris	Auteuil	102	4.5	8	5.0	350.0	Apartment
8498204	13939166	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	392.0	Apartment
5193949	2363273	Entire home/apt	France	Paris	Muette	9	5.0	7	4.0	422.0	Apartment
3000405	15294446	Entire home/apt	France	Paris	Auteuil	0	0.0	4	1.0	483.0	Apartment
4416640	9459019	Entire home/apt	France	Paris	Muette	26	5.0	4	2.0	350.0	Boat
10240021	8255414	Entire home/apt	France	Paris	Porte-Dauphine	6	5.0	5	3.0	344.0	Apartment
2853344	14587740	Entire home/apt	France	Paris	Grenelle	7	4.5	7	5.0	310.0	Apartment
16356833	107112296	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	8	4.0	483.0	Apartment
797738	4200017	Entire home/apt	France	Paris	Muette	4	0.0	2	1.0	344.0	Apartment
3700326	9957706	Entire home/apt	France	Paris	Muette	5	4.5	4	1.0	363.0	Apartment
11156887	4927288	Entire home/apt	France	Paris	Javel 15Art	0	0.0	6	2.0	411.0	Apartment
12291411	16255201	Entire home/apt	France	Paris	Muette	0	0.0	6	3.0	350.0	Townhouse
6189945	28923395	Entire home/apt	France	Paris	Muette	15	5.0	7	4.0	363.0	Apartment
809731	750392	Entire home/apt	France	Paris	Saint-Lambert	0	0.0	6	3.0	363.0	Apartment
484629	2398981	Entire home/apt	France	Paris	Saint-Lambert	6	4.5	7	3.0	356.0	Apartment
7432368	38931635	Entire home/apt	France	Paris	Grenelle	16	5.0	6	2.0	386.0	Apartment
7364217	38584563	Entire home/apt	France	Paris	Grenelle	0	0.0	6	1.0	363.0	Apartment
12802455	5925820	Entire home/apt	France	Paris	Necker	0	0.0	6	3.0	356.0	Apartment
3928062	6332053	Entire home/apt	France	Paris	Invalides	8	5.0	8	3.0	422.0	Apartment
5003224	25788973	Entire home/apt	France	Paris	Notre-Dame-des-Champs	0	0.0	6	3.0	386.0	Apartment
16745759	111090459	Entire home/apt	France	Paris	Grenelle	1	0.0	4	2.0	363.0	Apartment
17486259	72500627	Entire home/apt	France	Paris	Plaisance	1	0.0	10	4.0	507.0	Apartment
2923593	4574124	Entire home/apt	France	Paris	Saint-Lambert	4	4.5	9	4.0	471.0	Apartment
17434022	117949083	Entire home/apt	France	Paris	Champs-Elysées	0	0.0	6	3.0	435.0	Apartment
4859989	12984381	Entire home/apt	France	Paris	Muette	1	0.0	4	2.0	314.0	Apartment
1184632	5056483	Entire home/apt	France	Paris	Muette	3	4.5	6	2.0	499.0	Apartment
15939465	4200017	Entire home/apt	France	Paris	Muette	1	0.0	2	1.0	344.0	Apartment
2044215	9207038	Entire home/apt	France	Paris	Grenelle	0	0.0	4	3.0	311.0	Apartment
14220940	86397706	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	5	3.0	329.0	Other
11765694	8816961	Entire home/apt	France	Paris	Muette	0	0.0	3	1.0	332.0	Apartment
3505366	17649106	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	363.0	Apartment
3087414	15708020	Entire home/apt	France	Paris	Muette	4	5.0	6	3.0	350.0	Apartment
5497931	7608379	Entire home/apt	France	Paris	Chaillot	0	0.0	6	2.0	350.0	Apartment
1385113	5274154	Entire home/apt	France	Paris	Grenelle	0	0.0	4	2.0	471.0	Apartment
7465081	39102038	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	4	2.0	363.0	Apartment
7478860	39102038	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	4	2.0	363.0	Apartment
9308791	4435001	Entire home/apt	France	Paris	Chaillot	7	4.5	5	3.0	337.0	Apartment
2306075	6829873	Entire home/apt	France	Paris	Chaillot	0	0.0	6	3.0	483.0	Apartment
8440676	44441058	Entire home/apt	France	Paris	Muette	3	4.5	7	5.0	363.0	Apartment
3033765	7608379	Entire home/apt	France	Paris	Gros-Caillou	34	4.5	6	3.0	482.0	Apartment
19560871	2667370	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	464.0	Apartment
13602368	30213852	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	6	3.0	422.0	Apartment
7413682	842856	Entire home/apt	France	Paris	Porte-Dauphine	67	4.5	7	4.0	471.0	Apartment
19536546	2667370	Entire home/apt	France	Paris	Champs-Elysées	0	0.0	4	2.0	473.0	Other
20022778	23335668	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	6	3.0	422.0	Apartment
3602833	12279653	Entire home/apt	France	Paris	Faubourg-du-Roule	15	5.0	8	4.0	513.0	Apartment
16544000	108880515	Entire home/apt	France	Paris	Faubourg-du-Roule	0	0.0	8	4.0	458.0	Apartment
8500822	20882426	Entire home/apt	France	Paris	Gros-Caillou	6	5.0	2	1.0	363.0	Apartment
13905940	23025598	Entire home/apt	France	Paris	Gros-Caillou	1	0.0	4	2.0	345.0	Apartment
6220590	27310698	Entire home/apt	France	Paris	Saint-Thomas-dAquin	1	0.0	3	2.0	366.0	Apartment
4828170	7608379	Entire home/apt	France	Paris	Gros-Caillou	6	5.0	6	3.0	482.0	Apartment
378586	1901703	Entire home/apt	France	Paris	Champs-Elysées	1	0.0	10	1.0	482.0	Apartment
18118944	53323515	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	5	1.0	438.0	Apartment
19956095	7239393	Entire home/apt	France	Paris	Champs-Elysées	0	0.0	5	2.0	399.0	Apartment
14153525	21092592	Entire home/apt	France	Paris	Gros-Caillou	3	5.0	4	2.0	335.0	Apartment
5257382	13053228	Entire home/apt	France	Paris	Gros-Caillou	27	4.5	9	4.0	511.0	Apartment
1253640	6735849	Entire home/apt	France	Paris	Necker	38	5.0	9	5.0	495.0	Apartment
6622554	9479358	Entire home/apt	France	Paris	Necker	8	5.0	6	3.0	338.0	Apartment
4479260	8113150	Entire home/apt	France	Paris	Notre-Dame-des-Champs	7	4.0	7	2.0	338.0	Apartment
13435614	10467377	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	314.0	Apartment
9673107	8830811	Entire home/apt	France	Paris	Ecole-Militaire	0	0.0	2	1.0	324.0	Apartment
6794066	789620	Entire home/apt	France	Paris	Necker	0	0.0	4	2.0	338.0	Apartment
5998911	9612432	Entire home/apt	France	Paris	Notre-Dame-des-Champs	6	5.0	8	3.0	427.0	Apartment
12530928	12739427	Entire home/apt	France	Paris	Muette	6	5.0	6	2.0	338.0	Apartment
19565890	2667370	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	4	2.0	348.0	Apartment
6204517	22445351	Entire home/apt	France	Paris	Ecole-Militaire	10	4.5	8	4.0	350.0	Apartment
5700591	14620903	Entire home/apt	France	Paris	Grenelle	18	4.5	6	2.0	471.0	Apartment
6541176	34208997	Entire home/apt	France	Paris	Gros-Caillou	7	5.0	4	2.0	314.0	Apartment
4266457	22155966	Entire home/apt	France	Paris	Muette	1	0.0	6	4.0	363.0	Apartment
7870434	41479732	Entire home/apt	France	Paris	Necker	8	5.0	5	3.0	365.0	Apartment
6472168	33809007	Entire home/apt	France	Paris	Necker	6	5.0	4	2.0	363.0	Apartment
19584796	2667370	Entire home/apt	France	Paris	Muette	0	0.0	2	1.0	336.0	Apartment
13168560	16339702	Entire home/apt	France	Paris	Grenelle	0	0.0	5	2.0	363.0	Apartment
15652281	31895341	Entire home/apt	France	Paris	Muette	0	0.0	8	4.0	356.0	Apartment
3383443	16797084	Entire home/apt	France	Paris	Necker	4	5.0	7	4.0	422.0	House
13771569	7478523	Entire home/apt	France	Paris	Necker	0	0.0	6	3.0	363.0	Apartment
6836533	35821956	Entire home/apt	France	Paris	Gros-Caillou	20	4.5	6	2.0	363.0	Apartment
14499478	20095229	Entire home/apt	France	Paris	Saint-Lambert	12	5.0	7	4.0	453.0	House
19484617	21593496	Entire home/apt	France	Paris	Necker	0	0.0	6	3.0	363.0	Apartment
4571434	23696563	Entire home/apt	France	Paris	Necker	9	5.0	6	4.0	399.0	Apartment
2447245	2487006	Entire home/apt	France	Paris	Muette	42	5.0	5	2.0	363.0	Loft
16295255	23335668	Entire home/apt	France	Paris	Muette	0	0.0	6	0.0	363.0	Apartment
10257468	12984381	Entire home/apt	France	Paris	Ecole-Militaire	4	4.5	5	2.0	331.0	Apartment
12465173	67457040	Entire home/apt	France	Paris	Gros-Caillou	5	4.5	4	2.0	421.0	Apartment
2893288	1224149	Entire home/apt	France	Paris	Grenelle	6	5.0	6	2.0	416.0	Apartment
17936866	7239393	Entire home/apt	France	Paris	Muette	0	0.0	6	3.0	483.0	Apartment
15598321	67141548	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	4	2.0	363.0	Apartment
3478870	10358462	Entire home/apt	France	Paris	Champs-Elysées	4	5.0	6	1.0	363.0	Boat
16937129	16201566	Entire home/apt	France	Paris	Ecole-Militaire	0	0.0	6	0.0	380.0	Serviced apartment
11785338	50501704	Entire home/apt	France	Paris	Grenelle	0	0.0	4	2.0	363.0	Apartment
13586320	77151440	Entire home/apt	France	Paris	Auteuil	0	0.0	5	2.0	458.0	Apartment
6815692	35115935	Entire home/apt	France	Paris	Muette	0	0.0	4	1.0	471.0	Apartment
9166757	47709620	Entire home/apt	France	Paris	Grenelle	0	0.0	6	2.0	422.0	Apartment
19255212	65710557	Entire home/apt	France	Paris	Grenelle	0	0.0	8	3.0	363.0	Townhouse
7738022	40670665	Entire home/apt	France	Paris	Grenelle	0	0.0	6	2.0	343.0	Apartment
4111071	19888968	Entire home/apt	France	Paris	Grenelle	20	4.5	5	3.0	363.0	Apartment
19176235	789620	Entire home/apt	France	Paris	Necker	0	0.0	6	4.0	458.0	Apartment
3118009	7239393	Entire home/apt	France	Paris	Javel 15Art	7	4.5	4	2.0	373.0	Apartment
13097873	59726864	Entire home/apt	France	Paris	Grenelle	11	5.0	8	4.0	483.0	Apartment
19509788	14678347	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	5	2.0	398.0	Apartment
17604979	21630783	Entire home/apt	France	Paris	Grenelle	6	5.0	6	3.0	374.0	Apartment
18089209	64430076	Entire home/apt	France	Paris	Necker	0	0.0	4	2.0	363.0	Apartment
16405327	98853352	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	4	2.0	363.0	Apartment
11781279	5801178	Entire home/apt	France	Paris	Necker	10	5.0	8	4.0	363.0	House
5263507	27247766	Entire home/apt	France	Paris	Chaillot	7	4.0	5	2.0	376.0	Apartment
13384111	28541490	Entire home/apt	France	Paris	Grenelle	1	0.0	7	3.0	314.0	Apartment
15350009	15666045	Entire home/apt	France	Paris	Muette	0	0.0	4	1.0	422.0	Apartment
6819906	31565838	Entire home/apt	France	Paris	Grenelle	5	5.0	2	1.0	386.0	Apartment
2689157	7155102	Entire home/apt	France	Paris	Gros-Caillou	10	4.5	7	4.0	483.0	Apartment
8640213	1194261	Entire home/apt	France	Paris	Grenelle	1	0.0	6	2.0	405.0	Apartment
9658739	7201917	Entire home/apt	France	Paris	Ternes	1	0.0	4	1.0	338.0	Apartment
7861573	41435944	Entire home/apt	France	Paris	Epinettes	17	5.0	8	4.0	363.0	Apartment
13365316	33448678	Entire home/apt	France	Paris	Europe	0	0.0	8	4.0	483.0	Apartment
3398289	794051	Entire home/apt	France	Paris	Faubourg-Montmartre	13	5.0	6	3.0	471.0	Apartment
8380104	44162447	Entire home/apt	France	Paris	Grandes-Carrières	0	0.0	8	3.0	422.0	House
432537	2134754	Entire home/apt	France	Paris	Batignolles	7	4.5	5	2.0	421.0	Loft
19539834	64224220	Entire home/apt	France	Paris	Epinettes	0	0.0	7	4.0	363.0	House
19322670	135335766	Entire home/apt	France	Paris	Plaine-Monceau	0	0.0	4	1.0	483.0	Boutique hotel
7272144	38075452	Entire home/apt	France	Paris	Europe	1	0.0	8	3.0	422.0	Apartment
6342971	33033793	Entire home/apt	France	Paris	Batignolles	0	0.0	7	4.0	453.0	Apartment
7842021	32334479	Entire home/apt	France	Paris	Europe	0	0.0	6	3.0	483.0	Apartment
18513352	9825500	Entire home/apt	France	Paris	Grandes-Carrières	0	0.0	4	2.0	483.0	Apartment
20051739	109003115	Entire home/apt	France	Paris	Chaillot	0	0.0	7	3.0	477.0	Apartment
8494710	32111474	Entire home/apt	France	Paris	Faubourg-Montmartre	1	0.0	12	1.0	513.0	Other
348747	1767140	Entire home/apt	France	Paris	Europe	63	5.0	4	3.0	314.0	Apartment
3397318	17139322	Entire home/apt	France	Paris	Ternes	0	0.0	8	5.0	483.0	Loft
4103740	21287995	Entire home/apt	France	Paris	Epinettes	39	5.0	5	2.0	361.0	Apartment
12965301	71302907	Entire home/apt	France	Paris	Muette	11	5.0	7	5.0	458.0	Apartment
14202390	45080143	Entire home/apt	France	Paris	Gros-Caillou	1	0.0	6	3.0	314.0	House
15371483	32013826	Entire home/apt	France	Paris	Gros-Caillou	4	5.0	8	4.0	458.0	Apartment
15640620	100889839	Entire home/apt	France	Paris	Faubourg-du-Roule	2	0.0	6	2.0	483.0	Apartment
6025081	31273134	Entire home/apt	France	Paris	Muette	16	5.0	6	3.0	363.0	Apartment
7550801	7612270	Entire home/apt	France	Paris	Faubourg-du-Roule	11	4.5	7	3.0	422.0	Apartment
19820333	9612432	Entire home/apt	France	Paris	Ternes	0	0.0	6	3.0	324.0	Apartment
13055160	30220081	Entire home/apt	France	Paris	Plaine-Monceau	0	0.0	5	3.0	350.0	Apartment
19966439	53323515	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	6	2.0	386.0	Apartment
18261659	789620	Entire home/apt	France	Paris	Epinettes	0	0.0	4	1.0	356.0	Apartment
10694718	55258829	Entire home/apt	France	Paris	Chaillot	0	0.0	4	2.0	435.0	Apartment
1398589	7553801	Entire home/apt	France	Paris	Chaillot	18	4.5	6	3.0	477.0	Apartment
19958770	129833244	Entire home/apt	France	Paris	Faubourg-du-Roule	0	0.0	4	2.0	422.0	Apartment
15092836	24140235	Entire home/apt	France	Paris	Gros-Caillou	25	4.5	6	3.0	483.0	Apartment
1353599	7347288	Entire home/apt	France	Paris	Muette	0	0.0	4	2.0	513.0	Loft
18017454	53323515	Entire home/apt	France	Paris	Gros-Caillou	0	0.0	4	1.0	442.0	Apartment
6609655	12984381	Entire home/apt	France	Paris	Champs-Elysées	13	4.5	5	3.0	399.0	Apartment
15396217	2749619	Entire home/apt	France	Paris	Chaillot	1	0.0	7	3.0	411.0	Apartment
3551243	9773027	Entire home/apt	France	Paris	Grenelle	4	5.0	4	2.0	392.0	Apartment
19014552	132662898	Entire home/apt	France	Paris	Champs-Elysées	0	0.0	6	2.0	314.0	Villa
11639313	15390658	Entire home/apt	France	Paris	Champs-Elysées	42	5.0	6	3.0	482.0	Apartment
14098678	84404190	Entire home/apt	France	Paris	Muette	22	4.5	7	3.0	336.0	Apartment
9918496	35832297	Entire home/apt	France	Paris	Europe	2	0.0	7	3.0	363.0	Apartment
12123672	21630783	Entire home/apt	France	Paris	Muette	6	5.0	4	2.0	368.0	Apartment
1230495	6711434	Entire home/apt	France	Paris	Gros-Caillou	42	5.0	7	3.0	321.0	House
7245079	37935458	Entire home/apt	France	Paris	Faubourg-du-Roule	9	5.0	7	4.0	483.0	Apartment
19463468	21630783	Entire home/apt	France	Paris	Champs-Elysées	0	0.0	3	1.0	422.0	Apartment
18696445	22435024	Entire home/apt	France	Paris	Muette	1	0.0	5	3.0	399.0	Apartment
8426724	6895720	Entire home/apt	France	Paris	Chaillot	1	0.0	2	1.0	363.0	Apartment
17955258	26485491	Entire home/apt	France	Paris	Auteuil	4	5.0	6	2.0	422.0	Apartment
5552751	28791037	Entire home/apt	France	Paris	Ecole-Militaire	7	5.0	4	2.0	471.0	Apartment
18683509	102485302	Entire home/apt	France	Paris	Ternes	9	4.5	5	2.0	361.0	Apartment
18308111	27997930	Entire home/apt	France	Paris	Gros-Caillou	2	0.0	4	2.0	464.0	Apartment
9271939	5129160	Entire home/apt	France	Paris	Ternes	9	4.0	8	4.0	422.0	Apartment
12047806	54642387	Entire home/apt	France	Paris	Europe	8	4.5	6	3.0	422.0	Apartment
19005392	132600207	Entire home/apt	France	Paris	Madeleine	0	0.0	6	3.0	380.0	Apartment
18500221	17043785	Entire home/apt	France	Paris	Madeleine	0	0.0	4	2.0	465.0	Apartment
19321707	135335766	Entire home/apt	France	Paris	Plaine-Monceau	0	0.0	2	1.0	483.0	Boutique hotel
19005727	119267571	Entire home/apt	France	Paris	Porte-Dauphine	1	0.0	8	3.0	471.0	Apartment
19487337	15247813	Entire home/apt	France	Paris	Porte-Dauphine	1	0.0	4	2.0	447.0	Apartment
15393804	15522688	Entire home/apt	France	Paris	Chaillot	2	0.0	7	3.0	411.0	Apartment
7607362	25633034	Entire home/apt	France	Paris	Gros-Caillou	2	0.0	6	3.0	422.0	Apartment
15169855	51061555	Entire home/apt	France	Paris	Gros-Caillou	4	5.0	6	2.0	376.0	Apartment
15881622	1646944	Entire home/apt	France	Paris	Madeleine	1	0.0	4	2.0	363.0	Apartment
19242257	13302386	Entire home/apt	France	Paris	Porte-Dauphine	0	0.0	6	2.0	314.0	Apartment
19904121	140936313	Entire home/apt	France	Paris	Madeleine	0	0.0	6	4.0	434.0	Apartment
4008153	6453504	Entire home/apt	France	Paris	Europe	67	5.0	7	3.0	483.0	Apartment
15671382	35763955	Entire home/apt	France	Paris	Chaillot	4	5.0	4	3.0	435.0	Loft
4457247	4347578	Entire home/apt	France	Paris	Champs-Elysées	0	0.0	2	1.0	422.0	Apartment
17968439	2667370	Entire home/apt	France	Paris	Madeleine	1	0.0	4	2.0	480.0	Apartment
17470551	7612270	Entire home/apt	France	Paris	Faubourg-du-Roule	6	5.0	8	3.0	363.0	Apartment
16078978	8816961	Entire home/apt	France	Paris	Champs-Elysées	2	0.0	6	2.0	422.0	Apartment
10667430	1713320	Entire home/apt	France	Paris	Faubourg-du-Roule	20	5.0	5	3.0	338.0	Apartment
4239905	22001014	Entire home/apt	France	Paris	Invalides	4	5.0	4	2.0	363.0	Apartment
17460874	53060784	Entire home/apt	France	Paris	Faubourg-du-Roule	4	4.0	6	3.0	471.0	Apartment
3670346	11569382	Entire home/apt	France	Paris	Plaine-Monceau	49	5.0	5	3.0	350.0	Apartment
19957594	107642907	Entire home/apt	France	Paris	Madeleine	0	0.0	4	2.0	350.0	Apartment
9964322	7612270	Entire home/apt	France	Paris	Faubourg-du-Roule	10	4.0	8	3.0	338.0	Apartment
7103994	12984381	Entire home/apt	France	Paris	Chaillot	3	5.0	4	2.0	434.0	Apartment
5924609	27310698	Entire home/apt	France	Paris	Porte-Dauphine	1	0.0	4	2.0	443.0	Apartment
16237334	106134572	Entire home/apt	France	Paris	Ternes	8	5.0	6	4.0	507.0	Apartment
12223030	64224220	Entire home/apt	France	Paris	Gros-Caillou	1	0.0	7	4.0	483.0	Apartment
55239	260696	Entire home/apt	France	Paris	Madeleine	8	5.0	4	1.0	399.0	Apartment
6877600	13013633	Entire home/apt	France	Paris	Batignolles	45	4.5	6	3.0	314.0	Apartment
19259128	5056483	Entire home/apt	France	Paris	Gros-Caillou	1	0.0	4	2.0	394.0	Apartment
16942832	113184048	Entire home/apt	France	Paris	Muette	10	4.5	7	4.0	399.0	Apartment
17118376	19585863	Entire home/apt	France	Paris	Europe	2	0.0	5	3.0	458.0	Apartment
13567685	43287964	Entire home/apt	France	Paris	Ternes	3	5.0	6	3.0	431.0	Apartment
10881963	51938150	Entire home/apt	France	Paris	Champs-Elysées	1	0.0	4	2.0	363.0	Apartment
770556	4064958	Entire home/apt	France	Paris	Grandes-Carrières	174	5.0	8	4.0	484.0	House
14892246	2902111	Entire home/apt	France	Paris	Gros-Caillou	61	5.0	6	3.0	363.0	Apartment
2879087	14714757	Entire home/apt	France	Paris	Plaine-Monceau	16	5.0	4	2.0	495.0	Apartment
5234349	4450132	Entire home/apt	France	Paris	Ternes	41	5.0	6	3.0	380.0	Apartment
16689761	110506170	Entire home/apt	France	Paris	Chaillot	11	4.5	4	2.0	422.0	Apartment
17746348	121065160	Entire home/apt	France	Paris	Faubourg-du-Roule	9	5.0	4	2.0	337.0	Apartment
5910106	10227624	Entire home/apt	France	Paris	Muette	77	5.0	7	3.0	422.0	Boat
12360734	18149438	Entire home/apt	France	Paris	Grenelle	22	5.0	4	1.0	421.0	Apartment
18119977	53323515	Entire home/apt	France	Paris	Gros-Caillou	1	0.0	4	1.0	432.0	Apartment
4461412	7608379	Entire home/apt	France	Paris	Gros-Caillou	28	4.5	6	2.0	482.0	Apartment
